"#","Average Speed","Congestion (%)","Current Flow","Link Travel Time","Date"
"487","16","","2","35","27 Feb 2021 18:26:49"
"487","20","","2","52","27 Feb 2021 18:21:48"
"487","22","","0","62","27 Feb 2021 18:16:48"
"487","22","","0","62","27 Feb 2021 18:11:47"
"487","27","","0","55","27 Feb 2021 18:06:46"
"487","24","","0","31","27 Feb 2021 18:01:46"
"487","24","","0","31","27 Feb 2021 17:56:45"
"487","24","","0","45","27 Feb 2021 17:51:46"
"487","22","","0","48","27 Feb 2021 17:46:44"
"487","22","","0","48","27 Feb 2021 17:41:44"
"487","20","","0","52","27 Feb 2021 17:36:43"
"487","20","","0","52","27 Feb 2021 17:31:43"
"487","17","","0","46","27 Feb 2021 17:26:42"
"487","19","","4","45","27 Feb 2021 17:21:40"
"487","19","","4","45","27 Feb 2021 17:16:41"
"487","20","","6","55","27 Feb 2021 17:11:40"
"487","22","","0","39","27 Feb 2021 17:06:39"
"487","22","","0","39","27 Feb 2021 17:01:38"
"487","12","","14","49","27 Feb 2021 16:56:39"
"487","17","","4","45","27 Feb 2021 16:51:38"
"487","22","","4","50","27 Feb 2021 16:46:37"
"487","20","","0","50","27 Feb 2021 16:41:37"
"487","17","","0","47","27 Feb 2021 16:36:37"
"487","17","","6","54","27 Feb 2021 16:31:37"
"487","17","","6","54","27 Feb 2021 16:26:36"
"487","19","","6","54","27 Feb 2021 16:21:36"
"487","25","","2","40","27 Feb 2021 16:16:37"
"487","20","","0","33","27 Feb 2021 16:11:34"
"487","20","","0","37","27 Feb 2021 16:06:36"
"487","20","","0","37","27 Feb 2021 16:01:34"
"487","25","","0","48","27 Feb 2021 15:56:38"
"487","19","","2","42","27 Feb 2021 15:51:33"
"487","27","","0","43","27 Feb 2021 15:46:32"
"487","27","","0","43","27 Feb 2021 15:41:33"
"487","24","","0","47","27 Feb 2021 15:36:32"
"487","19","","4","50","27 Feb 2021 15:31:34"
"487","19","","4","50","27 Feb 2021 15:26:30"
"487","19","","4","50","27 Feb 2021 15:21:29"
"487","22","","5","51","27 Feb 2021 15:16:30"
"487","12","","9","50","27 Feb 2021 15:11:30"
"487","25","","2","43","27 Feb 2021 15:06:29"
"487","25","","2","43","27 Feb 2021 15:01:29"
"487","16","","5","48","27 Feb 2021 14:56:28"
"487","22","","16","46","27 Feb 2021 14:51:28"
"487","22","","0","28","27 Feb 2021 14:46:27"
"487","19","","5","47","27 Feb 2021 14:41:26"
"487","19","","5","47","27 Feb 2021 14:36:28"
"487","20","","5","46","27 Feb 2021 14:31:28"
"487","22","","2","39","27 Feb 2021 14:26:26"
"487","22","","2","39","27 Feb 2021 14:21:26"
"487","16","","2","46","27 Feb 2021 14:16:25"
"487","27","","5","40","27 Feb 2021 14:11:25"
"487","24","","1","54","27 Feb 2021 14:06:24"
"487","24","","1","54","27 Feb 2021 14:01:23"
"487","30","","0","33","27 Feb 2021 13:56:23"
"487","24","","0","24","27 Feb 2021 13:51:22"
"487","27","","0","28","27 Feb 2021 13:46:21"
"487","28","","0","33","27 Feb 2021 13:41:20"
"487","28","","0","33","27 Feb 2021 13:36:21"
"487","24","","0","23","27 Feb 2021 13:31:19"
"487","32","","0","49","27 Feb 2021 13:26:20"
"487","19","","0","31","27 Feb 2021 13:21:19"
"487","19","","0","31","27 Feb 2021 13:16:18"
"487","28","","2","44","27 Feb 2021 13:11:18"
"487","25","","0","33","27 Feb 2021 13:06:17"
"487","30","","0","27","27 Feb 2021 13:01:17"
"487","30","","0","27","27 Feb 2021 12:56:16"
"487","27","","0","35","27 Feb 2021 12:51:16"
"487","27","","0","35","27 Feb 2021 12:46:15"
"487","25","","0","35","27 Feb 2021 12:41:15"
"487","19","","4","42","27 Feb 2021 12:36:18"
"487","19","","4","42","27 Feb 2021 12:31:17"
"487","19","","1","28","27 Feb 2021 12:26:14"
"487","28","","1","41","27 Feb 2021 12:21:16"
"487","27","","0","32","27 Feb 2021 12:16:16"
"487","20","","2","42","27 Feb 2021 12:11:13"
"487","27","","0","47","27 Feb 2021 12:06:13"
"487","25","","0","36","27 Feb 2021 12:01:12"
"487","14","","16","48","27 Feb 2021 11:56:14"
"487","20","","2","45","27 Feb 2021 11:51:12"
"487","20","","2","45","27 Feb 2021 11:46:12"
"487","20","","0","21","27 Feb 2021 11:41:12"
"487","25","","0","42","27 Feb 2021 11:36:11"
"487","25","","0","42","27 Feb 2021 11:31:12"
"487","19","","1","39","27 Feb 2021 11:26:15"
"487","32","","0","27","27 Feb 2021 11:21:12"
"487","22","","2","38","27 Feb 2021 11:16:11"
"487","22","","0","23","27 Feb 2021 11:11:10"
"487","28","","2","32","27 Feb 2021 11:06:11"
"487","32","","0","27","27 Feb 2021 11:01:09"
"487","32","","0","27","27 Feb 2021 10:56:09"
"487","27","","0","30","27 Feb 2021 10:51:10"
"487","30","","0","30","27 Feb 2021 10:46:07"
"487","28","","0","25","27 Feb 2021 10:41:07"
"487","30","","0","30","27 Feb 2021 10:36:09"
"487","28","","0","18","27 Feb 2021 10:31:06"
"487","27","","0","41","27 Feb 2021 10:26:06"
"487","20","","0","33","27 Feb 2021 10:21:08"
"487","28","","6","45","27 Feb 2021 10:16:09"
"487","33","","0","19","27 Feb 2021 10:11:04"
"487","28","","0","28","27 Feb 2021 10:06:04"
"487","33","","0","20","27 Feb 2021 10:01:05"
"487","32","","0","22","27 Feb 2021 09:56:05"
"487","28","","2","27","27 Feb 2021 09:51:04"
"487","28","","0","23","27 Feb 2021 09:46:03"
"487","28","","0","33","27 Feb 2021 09:41:03"
"487","28","","0","33","27 Feb 2021 09:36:03"
"487","35","","0","19","27 Feb 2021 09:31:03"
"487","38","","0","14","27 Feb 2021 09:26:04"
"487","20","","0","10","27 Feb 2021 09:21:01"
"487","20","","0","10","27 Feb 2021 09:16:01"
"487","33","","0","6","27 Feb 2021 09:11:00"
"487","28","","0","17","27 Feb 2021 09:06:00"
"487","53","","0","7","27 Feb 2021 09:01:00"
"487","35","","0","5","27 Feb 2021 08:55:59"
"487","35","","0","5","27 Feb 2021 08:50:59"
"487","30","","0","12","27 Feb 2021 08:45:58"
"487","80","","0","5","27 Feb 2021 08:40:58"
"487","54","","0","2","27 Feb 2021 08:35:58"
"487","35","","0","4","27 Feb 2021 08:30:58"
"487","38","","0","2","27 Feb 2021 08:25:58"
"487","38","","0","2","27 Feb 2021 08:20:57"
"487","38","","0","2","27 Feb 2021 08:15:57"
"487","38","","0","2","27 Feb 2021 08:10:57"
"487","38","","0","2","27 Feb 2021 08:05:58"
"487","27","","0","3","27 Feb 2021 08:00:56"
"487","27","","0","3","27 Feb 2021 07:55:57"
"487","37","","0","6","27 Feb 2021 07:50:56"
"487","37","","0","6","27 Feb 2021 07:45:57"
"487","41","","0","3","27 Feb 2021 07:40:56"
"487","41","","0","3","27 Feb 2021 07:35:56"
"487","80","","0","0","27 Feb 2021 07:30:55"
"487","80","","0","0","27 Feb 2021 07:25:54"
"487","80","","0","0","27 Feb 2021 07:20:54"
"487","80","","0","0","27 Feb 2021 07:15:54"
"487","80","","0","1","27 Feb 2021 07:10:54"
"487","41","","0","2","27 Feb 2021 07:05:54"
"487","41","","0","2","27 Feb 2021 07:00:53"
"487","80","","0","0","27 Feb 2021 06:55:54"
"487","80","","0","0","27 Feb 2021 06:50:53"
"487","80","","0","0","27 Feb 2021 06:45:53"
"487","80","","0","2","27 Feb 2021 06:40:54"
"487","80","","0","2","27 Feb 2021 06:35:54"
"487","80","","0","2","27 Feb 2021 06:30:54"
"487","80","","0","0","27 Feb 2021 06:25:56"
"487","80","","0","0","27 Feb 2021 06:20:52"
"487","80","","0","1","27 Feb 2021 06:15:52"
"487","80","","0","1","27 Feb 2021 06:10:51"
"487","80","","0","1","27 Feb 2021 06:05:52"
"487","80","","0","1","27 Feb 2021 06:00:51"
"487","80","","0","0","27 Feb 2021 05:55:51"
"487","80","","0","0","27 Feb 2021 05:50:51"
"487","80","","0","0","27 Feb 2021 05:45:52"
"487","80","","0","2","27 Feb 2021 05:40:50"
"487","80","","0","2","27 Feb 2021 05:35:50"
"487","80","","0","0","27 Feb 2021 05:30:54"
"487","80","","0","1","27 Feb 2021 05:25:50"
"487","80","","0","1","27 Feb 2021 05:20:49"
"487","80","","0","0","27 Feb 2021 05:15:49"
"487","80","","0","0","27 Feb 2021 05:10:49"
"487","80","","0","0","27 Feb 2021 05:05:48"
"487","80","","0","0","27 Feb 2021 05:00:49"
"487","80","","0","3","27 Feb 2021 04:55:51"
"487","80","","0","3","27 Feb 2021 04:50:46"
"487","80","","0","0","27 Feb 2021 04:45:48"
"487","80","","0","1","27 Feb 2021 04:40:46"
"487","80","","0","1","27 Feb 2021 04:35:47"
"487","80","","0","0","27 Feb 2021 04:30:47"
"487","80","","0","0","27 Feb 2021 04:25:44"
"487","80","","0","0","27 Feb 2021 04:20:45"
"487","80","","0","0","27 Feb 2021 04:15:46"
"487","41","","0","3","27 Feb 2021 04:10:46"
