"#","Average Speed","Congestion (%)","Current Flow","Link Travel Time","Date"
"492","32","","0","63","28 Feb 2021 04:22:36"
"492","32","","0","63","28 Feb 2021 04:17:36"
"492","32","","0","63","28 Feb 2021 04:12:40"
"492","32","","0","63","28 Feb 2021 04:07:37"
"492","32","","0","63","28 Feb 2021 04:02:35"
"492","32","","0","63","28 Feb 2021 03:57:36"
"492","32","","0","63","28 Feb 2021 03:53:06"
"492","32","","0","63","28 Feb 2021 03:47:35"
"492","32","","0","63","28 Feb 2021 03:43:09"
"492","32","","0","63","28 Feb 2021 03:37:50"
"492","32","","0","63","28 Feb 2021 03:32:36"
"492","32","","0","63","28 Feb 2021 03:27:40"
"492","32","","0","63","28 Feb 2021 03:22:37"
"492","32","","0","63","28 Feb 2021 03:17:32"
"492","32","","0","63","28 Feb 2021 03:12:33"
"492","32","","0","63","28 Feb 2021 03:07:31"
"492","32","","0","63","28 Feb 2021 03:02:36"
"492","32","","0","63","28 Feb 2021 02:57:32"
"492","32","","0","63","28 Feb 2021 02:52:30"
"492","32","","0","63","28 Feb 2021 02:47:29"
"492","32","","0","63","28 Feb 2021 02:42:35"
"492","32","","0","63","28 Feb 2021 02:37:29"
"492","32","","0","63","28 Feb 2021 02:32:28"
"492","32","","0","63","28 Feb 2021 02:27:27"
"492","32","","0","63","28 Feb 2021 02:22:27"
"492","32","","0","63","28 Feb 2021 02:17:27"
"492","32","","0","63","28 Feb 2021 02:12:28"
"492","32","","0","63","28 Feb 2021 02:07:25"
"492","32","","0","63","28 Feb 2021 02:02:26"
"492","32","","0","63","28 Feb 2021 01:57:26"
"492","32","","0","63","28 Feb 2021 01:52:23"
"492","32","","0","63","28 Feb 2021 01:47:23"
"492","32","","0","63","28 Feb 2021 01:42:24"
"492","32","","0","63","28 Feb 2021 01:37:22"
"492","32","","0","63","28 Feb 2021 01:32:22"
"492","32","","0","63","28 Feb 2021 01:27:27"
"492","32","","0","63","28 Feb 2021 01:22:24"
"492","32","","0","63","28 Feb 2021 01:17:21"
"492","32","","0","63","28 Feb 2021 01:12:19"
"492","32","","0","63","28 Feb 2021 01:07:20"
"492","32","","0","63","28 Feb 2021 01:02:24"
