"#","Average Speed","Congestion (%)","Current Flow","Link Travel Time","Date"
"488","27","","0","6","27 Feb 2021 07:50:56"
"488","27","","0","6","27 Feb 2021 07:45:57"
"488","35","","0","4","27 Feb 2021 07:40:56"
"488","35","","0","4","27 Feb 2021 07:35:56"
"488","41","","0","3","27 Feb 2021 07:30:55"
"488","41","","0","3","27 Feb 2021 07:25:54"
"488","80","","0","0","27 Feb 2021 07:20:54"
"488","80","","0","0","27 Feb 2021 07:15:54"
"488","80","","0","2","27 Feb 2021 07:10:54"
"488","80","","0","1","27 Feb 2021 07:05:54"
"488","80","","0","1","27 Feb 2021 07:00:53"
"488","80","","0","0","27 Feb 2021 06:55:54"
"488","80","","0","0","27 Feb 2021 06:50:53"
"488","80","","0","1","27 Feb 2021 06:45:53"
"488","80","","0","0","27 Feb 2021 06:40:54"
"488","80","","0","0","27 Feb 2021 06:35:54"
"488","80","","0","0","27 Feb 2021 06:30:54"
"488","80","","0","3","27 Feb 2021 06:25:56"
"488","80","","0","3","27 Feb 2021 06:20:52"
"488","80","","0","2","27 Feb 2021 06:15:52"
"488","80","","0","2","27 Feb 2021 06:10:51"
"488","80","","0","1","27 Feb 2021 06:05:52"
"488","80","","0","1","27 Feb 2021 06:00:51"
"488","80","","0","3","27 Feb 2021 05:55:51"
"488","80","","0","0","27 Feb 2021 05:50:51"
"488","80","","0","0","27 Feb 2021 05:45:52"
"488","80","","0","3","27 Feb 2021 05:40:50"
"488","80","","0","3","27 Feb 2021 05:35:50"
"488","80","","0","1","27 Feb 2021 05:30:54"
"488","80","","0","2","27 Feb 2021 05:25:50"
"488","80","","0","2","27 Feb 2021 05:20:49"
"488","80","","0","1","27 Feb 2021 05:15:49"
"488","80","","0","2","27 Feb 2021 05:10:49"
"488","80","","0","2","27 Feb 2021 05:05:48"
"488","80","","0","1","27 Feb 2021 05:00:49"
"488","80","","0","0","27 Feb 2021 04:55:51"
"488","80","","0","0","27 Feb 2021 04:50:46"
"488","80","","0","2","27 Feb 2021 04:45:48"
"488","80","","0","0","27 Feb 2021 04:40:46"
"488","80","","0","0","27 Feb 2021 04:35:47"
"488","80","","0","1","27 Feb 2021 04:30:47"
"488","35","","0","5","27 Feb 2021 04:25:44"
"488","80","","0","2","27 Feb 2021 04:20:45"
"488","80","","0","2","27 Feb 2021 04:15:46"
"488","80","","0","1","27 Feb 2021 04:10:46"
