"#","Average Speed","Congestion (%)","Current Flow","Link Travel Time","Date"
"494","80","","0","0","28 Feb 2021 03:02:36"
"494","80","","0","0","28 Feb 2021 02:57:32"
"494","80","","0","0","28 Feb 2021 02:52:30"
"494","80","","0","0","28 Feb 2021 02:47:29"
"494","80","","0","0","28 Feb 2021 02:42:35"
"494","80","","0","0","28 Feb 2021 02:37:29"
"494","80","","0","1","28 Feb 2021 02:32:28"
"494","80","","0","1","28 Feb 2021 02:27:27"
"494","80","","0","0","28 Feb 2021 02:22:27"
"494","80","","0","0","28 Feb 2021 02:17:27"
"494","80","","0","1","28 Feb 2021 02:12:28"
"494","80","","0","1","28 Feb 2021 02:07:25"
"494","80","","0","1","28 Feb 2021 02:02:26"
"494","80","","0","1","28 Feb 2021 01:57:26"
"494","80","","0","4","28 Feb 2021 01:52:23"
"494","80","","0","4","28 Feb 2021 01:47:23"
"494","80","","0","0","28 Feb 2021 01:42:24"
"494","80","","0","0","28 Feb 2021 01:37:22"
"494","80","","0","0","28 Feb 2021 01:32:22"
"494","80","","0","1","28 Feb 2021 01:27:27"
"494","80","","0","2","28 Feb 2021 01:22:24"
"494","80","","0","2","28 Feb 2021 01:17:21"
"494","80","","0","1","28 Feb 2021 01:12:19"
"494","80","","0","1","28 Feb 2021 01:07:20"
"494","80","","0","1","28 Feb 2021 01:02:24"
"494","80","","0","1","28 Feb 2021 00:57:21"
"494","80","","0","2","28 Feb 2021 00:52:19"
"494","80","","0","1","28 Feb 2021 00:47:19"
"494","80","","0","0","28 Feb 2021 00:42:19"
"494","80","","0","0","28 Feb 2021 00:37:18"
"494","80","","0","1","28 Feb 2021 00:32:21"
"494","33","","0","7","28 Feb 2021 00:27:19"
"494","80","","0","1","28 Feb 2021 00:22:17"
"494","80","","0","1","28 Feb 2021 00:17:17"
"494","80","","0","4","28 Feb 2021 00:12:18"
"494","27","","0","2","28 Feb 2021 00:07:18"
"494","80","","0","4","28 Feb 2021 00:02:16"
"494","80","","0","4","27 Feb 2021 23:57:15"
"494","24","","0","3","27 Feb 2021 23:52:16"
"494","22","","0","10","27 Feb 2021 23:47:14"
"494","80","","0","7","27 Feb 2021 23:42:14"
"494","80","","0","6","27 Feb 2021 23:37:15"
"494","20","","0","5","27 Feb 2021 23:32:14"
"494","24","","0","13","27 Feb 2021 23:27:13"
"494","12","","0","7","27 Feb 2021 23:22:14"
"494","35","","0","9","27 Feb 2021 23:17:14"
"494","35","","0","9","27 Feb 2021 23:12:13"
"494","33","","0","5","27 Feb 2021 23:07:15"
"494","80","","0","4","27 Feb 2021 23:02:11"
"494","80","","0","3","27 Feb 2021 22:57:11"
"494","20","","0","4","27 Feb 2021 22:52:10"
"494","20","","0","9","27 Feb 2021 22:47:10"
"494","19","","0","11","27 Feb 2021 22:42:10"
"494","12","","0","5","27 Feb 2021 22:37:09"
"494","19","","0","18","27 Feb 2021 22:32:09"
"494","19","","0","18","27 Feb 2021 22:27:08"
"494","24","","0","11","27 Feb 2021 22:22:08"
"494","17","","0","8","27 Feb 2021 22:17:08"
"494","27","","0","3","27 Feb 2021 22:12:10"
"494","27","","0","3","27 Feb 2021 22:07:08"
"494","27","","0","3","27 Feb 2021 22:02:07"
"494","24","","0","8","27 Feb 2021 21:57:06"
"494","24","","0","8","27 Feb 2021 21:52:07"
"494","24","","0","8","27 Feb 2021 21:47:07"
"494","24","","0","8","27 Feb 2021 21:42:10"
"494","17","","8","24","27 Feb 2021 21:37:05"
"494","17","","8","24","27 Feb 2021 21:32:04"
"494","17","","8","24","27 Feb 2021 21:27:09"
"494","17","","8","24","27 Feb 2021 21:22:06"
"494","14","","4","30","27 Feb 2021 21:17:04"
"494","14","","4","30","27 Feb 2021 21:12:03"
"494","14","","4","30","27 Feb 2021 21:07:08"
"494","14","","4","30","27 Feb 2021 21:02:03"
"494","14","","4","30","27 Feb 2021 20:57:02"
"494","11","","14","25","27 Feb 2021 20:52:06"
"494","11","","14","25","27 Feb 2021 20:47:02"
"494","8","","14","19","27 Feb 2021 20:42:02"
"494","8","","14","19","27 Feb 2021 20:37:02"
"494","8","","14","19","27 Feb 2021 20:32:01"
"494","8","","14","19","27 Feb 2021 20:27:00"
"494","8","","14","19","27 Feb 2021 20:22:00"
"494","8","","14","19","27 Feb 2021 20:17:00"
"494","8","","14","19","27 Feb 2021 20:12:03"
"494","14","","34","28","27 Feb 2021 20:07:03"
"494","14","","34","28","27 Feb 2021 20:01:59"
"494","14","","34","28","27 Feb 2021 19:56:59"
"494","17","","0","18","27 Feb 2021 19:51:56"
"494","17","","0","18","27 Feb 2021 19:46:57"
"494","17","","0","18","27 Feb 2021 19:41:55"
"494","17","","0","18","27 Feb 2021 19:36:57"
"494","17","","0","18","27 Feb 2021 19:31:54"
